STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD,WESF,WT01,WT03,WT04,WT05,WT06,WT11
USC00198368,"NWS BOSTON NORTON, MA US",10/5/2020,0.03,0,0,66,39,56,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/6/2020,0.1,0,0,63,42,42,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/7/2020,0,0,0,67,42,55,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/8/2020,0.1,0,0,73,47,49,0,0,,1,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/9/2020,0,0,0,61,35,35,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/10/2020,0,0,0,59,35,58,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/11/2020,0,0,0,73,57,59,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/12/2020,0,0,0,62,45,48,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/13/2020,0.39,0,0,55,48,54,0,0,1,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/14/2020,1.12,0,0,61,48,49,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/15/2020,0,0,0,66,40,41,0,0,1,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/16/2020,0,0,0,70,40,66,0,0,1,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/17/2020,1.91,0,0,68,44,44,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/18/2020,0.04,0,0,57,31,31,0,0,1,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/19/2020,0,0,0,60,31,36,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/20/2020,0,0,0,63,35,45,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/21/2020,0.11,0,0,64,45,60,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/22/2020,0,0,0,71,59,60,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/23/2020,0,0,0,75,54,54,0,0,1,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/24/2020,0,0,0,69,51,55,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/25/2020,0,0,0,68,40,42,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/26/2020,0,0,0,51,42,47,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/27/2020,0,0,0,55,47,54,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/28/2020,0.02,0,0,55,44,44,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/29/2020,0.24,0,0,51,43,44,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/30/2020,1.5,0,0,47,39,39,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/31/2020,0.42,3.7,2,39,23,24,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/1/2020,0,0,0,40,23,33,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/2/2020,0.58,0,0,49,33,37,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/3/2020,0,0,0,41,31,36,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/4/2020,0,0,0,43,27,31,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/5/2020,0,0,0,54,30,52,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/6/2020,0,0,0,69,52,53,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/7/2020,0,0,0,70,43,44,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/8/2020,0,0,0,74,39,40,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/9/2020,0,0,0,74,36,37,0,0,1,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/10/2020,0,0,0,75,36,41,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/11/2020,0,0,0,73,41,62,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/12/2020,0.08,0,0,74,62,64,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/13/2020,0.02,0,0,64,46,46,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/14/2020,0.2,0,0,51,34,34,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/15/2020,0,0,0,49,24,26,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/16/2020,0.43,0,0,61,26,42,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/17/2020,0,0,0,53,30,31,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/18/2020,0,0,0,48,27,28,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/19/2020,0,0,0,33,17,17,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/20/2020,0,0,0,49,17,48,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/21/2020,0,0,0,63,37,37,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/22/2020,0,0,0,63,34,34,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/23/2020,0.12,0,0,59,34,59,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/24/2020,1.21,0,0,60,30,31,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/25/2020,0,0,0,44,25,31,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/26/2020,0.03,0,0,55,31,51,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/27/2020,0.49,0,0,60,39,41,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/28/2020,0,0,0,55,41,43,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/29/2020,0,0,0,54,29,30,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/30/2020,0,0,0,53,30,35,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/1/2020,1.85,0,0,64,30,59,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/2/2020,0,0,0,61,29,29,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/3/2020,0,0,0,44,29,29,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/4/2020,0,0,0,49,29,44,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/5/2020,0.39,0,0,57,43,45,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/6/2020,1.91,0.1,0,45,32,32,0,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/7/2020,0,0,0,37,23,23,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/8/2020,0,0,0,35,23,28,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/9/2020,0,0,0,31,19,22,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/10/2020,0,0,0,36,22,28,0,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/11/2020,0,0,0,44,23,24,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/12/2020,0,0,0,51,24,33,0,0,1,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/13/2020,0.42,0,0,47,33,43,0,0,1,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/14/2020,0,0,0,61,30,32,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/15/2020,0.14,0,0,36,26,27,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/16/2020,0,0,0,35,18,18,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/17/2020,0.78,7.7,8,32,17,32,0.8,0.8,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/18/2020,0.25,2.6,8,33,21,23,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/19/2020,0,0,7,28,11,11,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/20/2020,0,0,6,31,11,21,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/21/2020,0.03,0,6,34,21,30,,,1,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/22/2020,0,0,5,36,26,26,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/23/2020,0,0,5,36,25,30,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/24/2020,0,0,5,40,25,35,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/25/2020,0.5,0,0,60,34,60,0,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/26/2020,1.3,0,0,62,30,30,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/27/2020,0,0,0,33,20,21,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/28/2020,0,0,0,38,20,29,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/29/2020,0,0,0,50,29,33,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/30/2020,0,0,0,38,19,19,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/31/2020,0.07,0,0,47,19,46,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/1/2021,0,0,0,46,21,22,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/2/2021,0.25,0,0,42,21,42,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/3/2021,0,0,0,46,29,31,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/4/2021,0.02,0,0,36,31,32,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/5/2021,0,0,0,39,30,31,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/6/2021,0,0,0,34,31,31,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/7/2021,0,0,0,42,30,31,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/8/2021,0,0,0,43,21,21,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/9/2021,0,0,0,41,21,24,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/10/2021,0,0,0,35,24,28,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/11/2021,0,0,0,41,17,17,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/12/2021,0,0,0,37,17,21,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/13/2021,0,0,0,41,21,26,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/14/2021,0,0,0,41,26,31,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/15/2021,0.02,0,0,43,31,34,0,0,1,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/16/2021,0.4,0,0,44,31,44,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/17/2021,0.85,0,0,54,33,34,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/18/2021,0,0,0,44,34,34,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/19/2021,0,0,0,45,24,24,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/20/2021,0,0,0,41,24,29,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/21/2021,0,0,0,38,19,19,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/22/2021,0,0,,33,19,27,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/23/2021,0,0,0,44,27,28,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/24/2021,0,0,0,31,16,17,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/25/2021,0,0,0,31,17,17,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/26/2021,0,0,0,36,17,21,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/27/2021,0.35,4,4,37,20,29,0.4,0.4,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/28/2021,0.01,0.1,2,35,29,31,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/29/2021,0,0,2,31,8,8,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/30/2021,0,0,2,17,5,5,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/31/2021,0,0,2,20,1,1,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/1/2021,0,0,2,29,1,29,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/2/2021,1.36,5.3,4,38,29,38,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/3/2021,0.02,0.2,3,38,29,29,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/4/2021,0.01,0.1,3,36,29,29,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/5/2021,0,0,3,39,23,36,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/6/2021,0.03,0,2,43,26,26,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/7/2021,0,0,2,45,25,27,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/8/2021,0.47,5.8,8,35,15,15,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/9/2021,0,0,7,30,11,14,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/10/2021,0.21,1.6,9,28,12,12,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/11/2021,0,0,8,33,12,19,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/12/2021,0,0,7,32,12,12,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/13/2021,0,0,7,28,12,20,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/14/2021,0,0,7,30,20,28,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/15/2021,0,0,6,37,28,32,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/16/2021,0.3,0,5,40,28,40,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/17/2021,0.25,0,3,54,23,23,,0,1,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/18/2021,0,0,2,31,21,25,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/19/2021,0.04,0.5,2,31,25,29,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/20/2021,0.31,3.7,7,33,26,26,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/21/2021,0,0,6,34,19,19,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/22/2021,0,0,5,33,12,21,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/23/2021,0.34,0,3,42,21,31,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/24/2021,0,0,3,45,29,31,1.2,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/25/2021,0,0,0,51,31,41,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/26/2021,0,0,0,45,24,26,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/27/2021,0,0,0,42,26,34,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/28/2021,0.44,0,0,49,30,31,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",3/1/2021,0.23,0,0,44,30,43,,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",3/2/2021,0,0,0,47,14,14,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",3/3/2021,0,0,0,29,14,27,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",3/4/2021,0,0,0,46,27,29,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",3/5/2021,0,0,0,42,22,22,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",3/6/2021,0,0,0,33,19,21,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",3/7/2021,0,0,0,35,18,21,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",3/8/2021,0,0,0,35,17,22,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",3/9/2021,0,0,0,38,22,37,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",3/10/2021,0,0,0,59,24,31,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",3/11/2021,0,0,0,53,29,34,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",3/12/2021,0,0,0,69,34,48,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",3/13/2021,0,0,0,64,30,31,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",3/14/2021,0,0,0,47,28,31,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",3/15/2021,0,0,0,47,16,16,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",3/16/2021,0,0,0,28,14,14,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",3/17/2021,0,0,0,38,14,31,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",3/18/2021,0,0,0,49,27,35,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",3/19/2021,0.85,0,0,50,31,32,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",3/20/2021,0,0,0,40,20,21,0,0,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",3/21/2021,0,0,0,57,20,25,0,0,,,,,,
